request_id,version_id,client_id,delivery_point_id,request_date,deadline,status,actual_completion,priority,file_size_gb
DELIVERY_019188,VER_TITLE_004836_000,CLIENT_00010,DP_00051,2026-03-24T22:33:00.540550,2026-04-01T22:33:00.540550,Pending,,Low,468.76
DELIVERY_019189,VER_TITLE_001815_005,CLIENT_00009,DP_00077,2026-03-05T22:33:00.541253,2026-03-12T22:33:00.541253,Failed,,High,448.25
DELIVERY_019190,VER_TITLE_004072_001,CLIENT_00020,DP_00145,2026-05-02T22:33:00.541887,2026-05-14T22:33:00.541887,Pending,,Low,42.64
DELIVERY_019191,VER_TITLE_002596_005,CLIENT_00114,DP_00140,2026-03-29T22:33:00.542563,2026-04-21T22:33:00.542563,In Progress,,Urgent,32.7
DELIVERY_019192,VER_TITLE_001988_003,CLIENT_00074,DP_00019,2026-03-23T22:33:00.543257,2026-03-29T22:33:00.543257,Completed,2026-05-22T22:33:00.543278,High,455.72
DELIVERY_019193,VER_TITLE_000903_002,CLIENT_00048,DP_00100,2026-03-19T22:33:00.543905,2026-04-11T22:33:00.543905,Failed,,Medium,263.55
DELIVERY_019194,VER_TITLE_003919_002,CLIENT_00006,DP_00023,2026-04-26T22:33:00.544707,2026-05-13T22:33:00.544707,Failed,,Medium,491.77
DELIVERY_019195,VER_TITLE_002927_000,CLIENT_00130,DP_00024,2026-04-22T22:33:00.545421,2026-05-05T22:33:00.545421,Pending,,Urgent,248.36
DELIVERY_019196,VER_TITLE_002978_002,CLIENT_00072,DP_00148,2026-04-29T22:33:00.546156,2026-05-18T22:33:00.546156,Completed,2026-05-20T22:33:00.546175,Urgent,92.53
DELIVERY_019197,VER_TITLE_003764_002,CLIENT_00074,DP_00084,2026-04-24T22:33:00.546830,2026-05-01T22:33:00.546830,In Progress,,High,477.81
DELIVERY_019198,VER_TITLE_002359_002,CLIENT_00058,DP_00089,2026-03-08T22:33:00.547645,2026-03-23T22:33:00.547645,Delayed,,High,295.05
DELIVERY_019199,VER_TITLE_004768_002,CLIENT_00028,DP_00075,2026-03-23T22:33:00.548314,2026-04-16T22:33:00.548314,Failed,,Low,286.0
DELIVERY_019200,VER_TITLE_002625_003,CLIENT_00040,DP_00076,2026-04-29T22:33:00.548995,2026-05-08T22:33:00.548995,In Progress,,Medium,266.14
DELIVERY_019201,VER_TITLE_003291_004,CLIENT_00190,DP_00127,2026-02-28T22:33:00.549699,2026-03-21T22:33:00.549699,Delayed,,Medium,296.67
DELIVERY_019202,VER_TITLE_004527_003,CLIENT_00014,DP_00086,2026-05-01T22:33:00.550368,2026-05-29T22:33:00.550368,Failed,,High,377.97
DELIVERY_019203,VER_TITLE_003783_002,CLIENT_00010,DP_00005,2026-02-22T22:33:00.551005,2026-03-08T22:33:00.551005,Pending,,Urgent,309.66
DELIVERY_019204,VER_TITLE_001872_000,CLIENT_00092,DP_00111,2026-04-11T22:33:00.551707,2026-04-17T22:33:00.551707,Failed,,High,443.32
DELIVERY_019205,VER_TITLE_003526_002,CLIENT_00031,DP_00023,2026-03-23T22:33:00.552384,2026-04-15T22:33:00.552384,In Progress,,Medium,347.46
DELIVERY_019206,VER_TITLE_003039_000,CLIENT_00142,DP_00140,2026-04-24T22:33:00.553021,2026-05-10T22:33:00.553021,Failed,,High,499.16
DELIVERY_019207,VER_TITLE_000334_000,CLIENT_00174,DP_00007,2026-03-10T22:33:00.553690,2026-03-21T22:33:00.553690,Delayed,,High,248.59
DELIVERY_019208,VER_TITLE_004219_000,CLIENT_00062,DP_00032,2026-04-17T22:33:00.554368,2026-04-24T22:33:00.554368,Failed,,Medium,297.22
DELIVERY_019209,VER_TITLE_003618_000,CLIENT_00193,DP_00092,2026-05-12T22:33:00.555021,2026-06-03T22:33:00.555021,Delayed,,High,384.93
DELIVERY_019210,VER_TITLE_004858_001,CLIENT_00050,DP_00088,2026-03-21T22:33:00.555702,2026-04-03T22:33:00.555702,In Progress,,Low,44.67
DELIVERY_019211,VER_TITLE_003999_003,CLIENT_00183,DP_00125,2026-04-13T22:33:00.556392,2026-05-07T22:33:00.556392,Failed,,High,281.55
DELIVERY_019212,VER_TITLE_002490_000,CLIENT_00071,DP_00067,2026-03-04T22:33:00.557029,2026-03-24T22:33:00.557029,Pending,,Low,408.73
DELIVERY_019213,VER_TITLE_002922_002,CLIENT_00130,DP_00052,2026-03-25T22:33:00.557636,2026-04-01T22:33:00.557636,Completed,2026-05-16T22:33:00.557652,Urgent,487.79
DELIVERY_019214,VER_TITLE_001377_002,CLIENT_00175,DP_00114,2026-04-29T22:33:00.558344,2026-05-07T22:33:00.558344,Delayed,,Urgent,27.27
DELIVERY_019215,VER_TITLE_004711_002,CLIENT_00108,DP_00102,2026-02-22T22:33:00.559029,2026-03-01T22:33:00.559029,Pending,,Medium,136.59
DELIVERY_019216,VER_TITLE_002947_001,CLIENT_00153,DP_00040,2026-04-17T22:33:00.559656,2026-05-10T22:33:00.559656,In Progress,,Low,77.87
DELIVERY_019217,VER_TITLE_000812_000,CLIENT_00197,DP_00104,2026-03-09T22:33:00.560384,2026-04-03T22:33:00.560384,Delayed,,High,315.71
DELIVERY_019218,VER_TITLE_000873_002,CLIENT_00180,DP_00028,2026-03-02T22:33:00.561022,2026-03-20T22:33:00.561022,Failed,,Medium,269.93
DELIVERY_019219,VER_TITLE_002861_001,CLIENT_00152,DP_00015,2026-03-13T22:33:00.561649,2026-03-25T22:33:00.561649,Failed,,Urgent,312.24
DELIVERY_019220,VER_TITLE_004799_001,CLIENT_00043,DP_00030,2026-03-06T22:33:00.562408,2026-04-05T22:33:00.562408,Pending,,Urgent,254.23
DELIVERY_019221,VER_TITLE_000298_001,CLIENT_00068,DP_00099,2026-05-21T22:33:00.563143,2026-06-03T22:33:00.563143,Failed,,High,389.77
DELIVERY_019222,VER_TITLE_002384_004,CLIENT_00040,DP_00093,2026-05-06T22:33:00.563764,2026-05-15T22:33:00.563764,Delayed,,High,438.39
DELIVERY_019223,VER_TITLE_001243_001,CLIENT_00009,DP_00125,2026-04-01T22:33:00.564540,2026-04-13T22:33:00.564540,Failed,,Medium,132.16
DELIVERY_019224,VER_TITLE_000920_003,CLIENT_00164,DP_00032,2026-03-12T22:33:00.565185,2026-04-06T22:33:00.565185,Completed,2026-05-20T22:33:00.565202,Low,398.92
DELIVERY_019225,VER_TITLE_004605_005,CLIENT_00020,DP_00066,2026-04-06T22:33:00.565790,2026-05-06T22:33:00.565790,Pending,,Low,266.4
DELIVERY_019226,VER_TITLE_004016_002,CLIENT_00080,DP_00128,2026-04-05T22:33:00.566515,2026-04-16T22:33:00.566515,In Progress,,Low,345.32
DELIVERY_019227,VER_TITLE_004918_000,CLIENT_00001,DP_00018,2026-04-01T22:33:00.567158,2026-04-19T22:33:00.567158,Pending,,Urgent,178.62
DELIVERY_019228,VER_TITLE_002546_003,CLIENT_00138,DP_00020,2026-04-22T22:33:00.567768,2026-05-12T22:33:00.567768,Pending,,Medium,272.99
DELIVERY_019229,VER_TITLE_004858_001,CLIENT_00006,DP_00045,2026-03-07T22:33:00.568458,2026-03-30T22:33:00.568458,Delayed,,Medium,217.02
DELIVERY_019230,VER_TITLE_002273_002,CLIENT_00021,DP_00004,2026-04-05T22:33:00.569154,2026-04-25T22:33:00.569154,Failed,,High,429.69
DELIVERY_019231,VER_TITLE_001691_001,CLIENT_00107,DP_00115,2026-02-26T22:33:00.569776,2026-03-06T22:33:00.569776,In Progress,,Medium,441.11
DELIVERY_019232,VER_TITLE_002029_000,CLIENT_00176,DP_00119,2026-02-26T22:33:00.570481,2026-03-14T22:33:00.570481,Delayed,,Urgent,386.64
DELIVERY_019233,VER_TITLE_002133_003,CLIENT_00070,DP_00124,2026-05-10T22:33:00.571123,2026-05-26T22:33:00.571123,In Progress,,Medium,91.17
DELIVERY_019234,VER_TITLE_002770_002,CLIENT_00025,DP_00043,2026-03-29T22:33:00.571742,2026-04-28T22:33:00.571742,In Progress,,Low,19.08
DELIVERY_019235,VER_TITLE_004578_002,CLIENT_00088,DP_00032,2026-03-05T22:33:00.572452,2026-03-27T22:33:00.572452,Completed,2026-05-21T22:33:00.572470,Urgent,245.52
DELIVERY_019236,VER_TITLE_001573_003,CLIENT_00043,DP_00112,2026-05-08T22:33:00.573116,2026-05-23T22:33:00.573116,In Progress,,High,348.33
DELIVERY_019237,VER_TITLE_004718_001,CLIENT_00104,DP_00021,2026-02-26T22:33:00.573746,2026-03-06T22:33:00.573746,Completed,2026-05-19T22:33:00.573762,Urgent,210.6
DELIVERY_019238,VER_TITLE_002204_000,CLIENT_00192,DP_00101,2026-05-02T22:33:00.574367,2026-05-18T22:33:00.574367,In Progress,,Low,442.15
DELIVERY_019239,VER_TITLE_000410_004,CLIENT_00174,DP_00098,2026-03-07T22:33:00.575091,2026-03-24T22:33:00.575091,Delayed,,Medium,282.09
DELIVERY_019240,VER_TITLE_000324_003,CLIENT_00080,DP_00066,2026-05-12T22:33:00.575699,2026-06-10T22:33:00.575699,Completed,2026-05-19T22:33:00.575714,High,94.43
DELIVERY_019241,VER_TITLE_002317_000,CLIENT_00079,DP_00022,2026-04-04T22:33:00.576301,2026-04-16T22:33:00.576301,In Progress,,Urgent,249.71
DELIVERY_019242,VER_TITLE_002399_002,CLIENT_00195,DP_00039,2026-04-15T22:33:00.577021,2026-04-24T22:33:00.577021,Pending,,Urgent,83.36
DELIVERY_019243,VER_TITLE_003055_003,CLIENT_00008,DP_00150,2026-05-16T22:33:00.577643,2026-05-21T22:33:00.577643,In Progress,,High,325.88
DELIVERY_019244,VER_TITLE_004177_002,CLIENT_00177,DP_00031,2026-04-27T22:33:00.578284,2026-05-27T22:33:00.578284,Failed,,High,485.67
DELIVERY_019245,VER_TITLE_000205_004,CLIENT_00134,DP_00024,2026-04-01T22:33:00.579023,2026-04-19T22:33:00.579023,Completed,2026-05-13T22:33:00.579041,Urgent,345.03
DELIVERY_019246,VER_TITLE_003337_002,CLIENT_00139,DP_00150,2026-05-05T22:33:00.579634,2026-05-30T22:33:00.579634,In Progress,,High,480.11
DELIVERY_019247,VER_TITLE_003415_000,CLIENT_00070,DP_00120,2026-04-22T22:33:00.580246,2026-05-10T22:33:00.580246,Delayed,,Low,312.68
DELIVERY_019248,VER_TITLE_002620_000,CLIENT_00007,DP_00071,2026-03-05T22:33:00.580973,2026-03-29T22:33:00.580973,Delayed,,Medium,105.95
DELIVERY_019249,VER_TITLE_004027_001,CLIENT_00088,DP_00147,2026-03-16T22:33:00.581628,2026-03-26T22:33:00.581628,Delayed,,Medium,141.03
DELIVERY_019250,VER_TITLE_001632_003,CLIENT_00142,DP_00113,2026-03-20T22:33:00.582235,2026-04-09T22:33:00.582235,Failed,,High,422.98
DELIVERY_019251,VER_TITLE_003582_000,CLIENT_00178,DP_00112,2026-04-27T22:33:00.582968,2026-05-16T22:33:00.582968,Pending,,Urgent,211.33
DELIVERY_019252,VER_TITLE_000888_000,CLIENT_00094,DP_00136,2026-02-25T22:33:00.583644,2026-03-14T22:33:00.583644,Delayed,,Medium,399.05
DELIVERY_019253,VER_TITLE_002999_002,CLIENT_00084,DP_00048,2026-02-22T22:33:00.584277,2026-03-12T22:33:00.584277,Completed,2026-05-17T22:33:00.584292,High,272.3
DELIVERY_019254,VER_TITLE_004517_000,CLIENT_00097,DP_00028,2026-04-04T22:33:00.584995,2026-05-03T22:33:00.584995,Failed,,Urgent,65.29
DELIVERY_019255,VER_TITLE_000401_002,CLIENT_00088,DP_00012,2026-05-12T22:33:00.585623,2026-06-11T22:33:00.585623,Delayed,,High,200.94
DELIVERY_019256,VER_TITLE_004222_001,CLIENT_00098,DP_00068,2026-02-24T22:33:00.586247,2026-03-22T22:33:00.586247,Delayed,,Urgent,305.83
DELIVERY_019257,VER_TITLE_003355_000,CLIENT_00097,DP_00092,2026-04-06T22:33:00.586962,2026-05-01T22:33:00.586962,Failed,,Low,455.64
DELIVERY_019258,VER_TITLE_004632_002,CLIENT_00048,DP_00005,2026-03-09T22:33:00.587611,2026-03-21T22:33:00.587611,Pending,,Urgent,175.84
DELIVERY_019259,VER_TITLE_001452_001,CLIENT_00120,DP_00136,2026-03-28T22:33:00.588230,2026-04-25T22:33:00.588230,Delayed,,High,108.01
DELIVERY_019260,VER_TITLE_001698_003,CLIENT_00055,DP_00085,2026-03-07T22:33:00.588924,2026-03-15T22:33:00.588924,In Progress,,High,438.01
DELIVERY_019261,VER_TITLE_000779_000,CLIENT_00071,DP_00018,2026-04-27T22:33:00.589620,2026-05-10T22:33:00.589620,Completed,2026-05-13T22:33:00.589637,High,321.49
DELIVERY_019262,VER_TITLE_000325_000,CLIENT_00092,DP_00055,2026-04-07T22:33:00.590230,2026-05-07T22:33:00.590230,Failed,,High,415.25
DELIVERY_019263,VER_TITLE_003273_002,CLIENT_00158,DP_00071,2026-03-17T22:33:00.590890,2026-04-03T22:33:00.590890,Pending,,Low,479.72
DELIVERY_019264,VER_TITLE_000275_000,CLIENT_00014,DP_00083,2026-03-27T22:33:00.591558,2026-04-15T22:33:00.591558,Completed,2026-05-13T22:33:00.591576,High,326.1
DELIVERY_019265,VER_TITLE_003450_001,CLIENT_00024,DP_00116,2026-03-24T22:33:00.592265,2026-04-07T22:33:00.592265,Delayed,,High,83.91
DELIVERY_019266,VER_TITLE_001666_000,CLIENT_00052,DP_00150,2026-03-28T22:33:00.592930,2026-04-25T22:33:00.592930,In Progress,,Urgent,315.43
DELIVERY_019267,VER_TITLE_000368_000,CLIENT_00165,DP_00103,2026-03-15T22:33:00.593614,2026-03-27T22:33:00.593614,In Progress,,High,85.21
DELIVERY_019268,VER_TITLE_004934_003,CLIENT_00161,DP_00101,2026-05-02T22:33:00.594232,2026-05-09T22:33:00.594232,Pending,,Medium,52.01
DELIVERY_019269,VER_TITLE_001537_004,CLIENT_00008,DP_00037,2026-04-20T22:33:00.594886,2026-04-25T22:33:00.594886,In Progress,,High,176.52
DELIVERY_019270,VER_TITLE_003024_002,CLIENT_00000,DP_00075,2026-03-14T22:33:00.595565,2026-03-24T22:33:00.595565,Completed,2026-05-18T22:33:00.595583,Low,197.73
DELIVERY_019271,VER_TITLE_004533_001,CLIENT_00001,DP_00117,2026-04-03T22:33:00.596185,2026-04-13T22:33:00.596185,Pending,,Urgent,217.2
DELIVERY_019272,VER_TITLE_004449_001,CLIENT_00133,DP_00071,2026-03-25T22:33:00.596841,2026-04-16T22:33:00.596841,Pending,,Low,449.27
DELIVERY_019273,VER_TITLE_002873_000,CLIENT_00140,DP_00066,2026-04-29T22:33:00.597597,2026-05-13T22:33:00.597597,Pending,,High,56.46
DELIVERY_019274,VER_TITLE_001589_001,CLIENT_00103,DP_00143,2026-03-05T22:33:00.598238,2026-03-27T22:33:00.598238,Pending,,Urgent,84.31
DELIVERY_019275,VER_TITLE_003829_000,CLIENT_00018,DP_00125,2026-05-09T22:33:00.598931,2026-05-18T22:33:00.598931,Delayed,,Urgent,320.8
DELIVERY_019276,VER_TITLE_001839_002,CLIENT_00165,DP_00033,2026-03-13T22:33:00.599632,2026-04-11T22:33:00.599632,Pending,,High,214.23
DELIVERY_019277,VER_TITLE_004504_002,CLIENT_00156,DP_00001,2026-04-17T22:33:00.600245,2026-05-11T22:33:00.600245,Delayed,,Medium,397.09
DELIVERY_019278,VER_TITLE_000220_001,CLIENT_00037,DP_00032,2026-03-10T22:33:00.600907,2026-03-19T22:33:00.600907,Delayed,,Medium,154.85
DELIVERY_019279,VER_TITLE_003413_000,CLIENT_00159,DP_00119,2026-02-22T22:33:00.601591,2026-03-12T22:33:00.601591,In Progress,,High,485.51
DELIVERY_019280,VER_TITLE_000227_001,CLIENT_00006,DP_00022,2026-03-21T22:33:00.602251,2026-04-14T22:33:00.602251,Failed,,Medium,125.03
DELIVERY_019281,VER_TITLE_001600_000,CLIENT_00024,DP_00140,2026-05-01T22:33:00.602911,2026-05-27T22:33:00.602911,Pending,,Low,417.49
DELIVERY_019282,VER_TITLE_004829_000,CLIENT_00110,DP_00138,2026-03-10T22:33:00.603528,2026-04-05T22:33:00.603528,In Progress,,Low,97.69
DELIVERY_019283,VER_TITLE_002315_001,CLIENT_00125,DP_00132,2026-03-20T22:33:00.604218,2026-04-19T22:33:00.604218,Pending,,Low,341.03
DELIVERY_019284,VER_TITLE_003757_001,CLIENT_00082,DP_00023,2026-03-17T22:33:00.604868,2026-03-27T22:33:00.604868,Completed,2026-05-20T22:33:00.604884,Urgent,58.73
DELIVERY_019285,VER_TITLE_004714_001,CLIENT_00071,DP_00062,2026-04-18T22:33:00.605478,2026-04-30T22:33:00.605478,Pending,,Urgent,370.8
DELIVERY_019286,VER_TITLE_001706_000,CLIENT_00151,DP_00055,2026-05-01T22:33:00.606199,2026-05-14T22:33:00.606199,Pending,,Urgent,202.28
DELIVERY_019287,VER_TITLE_004711_002,CLIENT_00126,DP_00061,2026-03-14T22:33:00.606866,2026-03-24T22:33:00.606866,Failed,,Medium,133.51
DELIVERY_019288,VER_TITLE_001148_004,CLIENT_00031,DP_00072,2026-05-03T22:33:00.607484,2026-05-21T22:33:00.607484,Failed,,High,157.59
DELIVERY_019289,VER_TITLE_004439_002,CLIENT_00138,DP_00116,2026-03-23T22:33:00.608752,2026-04-20T22:33:00.608752,Completed,2026-05-20T22:33:00.608800,Urgent,477.05
DELIVERY_019290,VER_TITLE_004606_002,CLIENT_00079,DP_00079,2026-03-30T22:33:00.609750,2026-04-19T22:33:00.609750,Delayed,,Medium,456.86
DELIVERY_019291,VER_TITLE_000831_004,CLIENT_00074,DP_00019,2026-05-04T22:33:00.610789,2026-05-11T22:33:00.610789,Delayed,,Urgent,376.66
DELIVERY_019292,VER_TITLE_002526_000,CLIENT_00169,DP_00074,2026-03-12T22:33:00.611501,2026-04-04T22:33:00.611501,Pending,,Medium,261.75
DELIVERY_019293,VER_TITLE_002407_002,CLIENT_00102,DP_00081,2026-03-23T22:33:00.612419,2026-04-15T22:33:00.612419,Delayed,,High,468.84
DELIVERY_019294,VER_TITLE_002968_002,CLIENT_00121,DP_00059,2026-03-28T22:33:00.613248,2026-04-09T22:33:00.613248,Pending,,High,290.65
DELIVERY_019295,VER_TITLE_003300_003,CLIENT_00181,DP_00084,2026-04-01T22:33:00.613903,2026-04-30T22:33:00.613903,Delayed,,Low,392.41
DELIVERY_019296,VER_TITLE_001328_003,CLIENT_00123,DP_00105,2026-03-16T22:33:00.614664,2026-03-26T22:33:00.614664,Completed,2026-05-21T22:33:00.614684,High,284.02
DELIVERY_019297,VER_TITLE_001668_005,CLIENT_00137,DP_00124,2026-04-24T22:33:00.615319,2026-04-30T22:33:00.615319,Failed,,Low,110.65
DELIVERY_019298,VER_TITLE_002155_001,CLIENT_00169,DP_00020,2026-03-07T22:33:00.615937,2026-03-18T22:33:00.615937,Failed,,High,416.08
DELIVERY_019299,VER_TITLE_002744_002,CLIENT_00030,DP_00088,2026-03-19T22:33:00.616673,2026-03-25T22:33:00.616673,Delayed,,Urgent,39.83
DELIVERY_019300,VER_TITLE_004402_000,CLIENT_00104,DP_00076,2026-02-26T22:33:00.617314,2026-03-24T22:33:00.617314,Pending,,Low,301.61
DELIVERY_019301,VER_TITLE_000092_001,CLIENT_00120,DP_00106,2026-04-17T22:33:00.617925,2026-05-05T22:33:00.617925,Completed,2026-05-16T22:33:00.617940,Low,459.59
DELIVERY_019302,VER_TITLE_000202_000,CLIENT_00138,DP_00069,2026-04-28T22:33:00.618635,2026-05-21T22:33:00.618635,Pending,,Urgent,432.96
DELIVERY_019303,VER_TITLE_001611_002,CLIENT_00098,DP_00060,2026-04-09T22:33:00.619316,2026-05-03T22:33:00.619316,In Progress,,Urgent,23.82
DELIVERY_019304,VER_TITLE_000511_003,CLIENT_00177,DP_00146,2026-04-18T22:33:00.619921,2026-05-01T22:33:00.619921,Failed,,Medium,352.66
DELIVERY_019305,VER_TITLE_002240_005,CLIENT_00053,DP_00031,2026-03-03T22:33:00.620700,2026-03-17T22:33:00.620700,Pending,,Urgent,120.25
DELIVERY_019306,VER_TITLE_003821_003,CLIENT_00049,DP_00113,2026-05-17T22:33:00.621377,2026-05-27T22:33:00.621377,Pending,,Low,51.94
DELIVERY_019307,VER_TITLE_002291_002,CLIENT_00009,DP_00049,2026-03-21T22:33:00.621986,2026-04-08T22:33:00.621986,Delayed,,Medium,61.31
DELIVERY_019308,VER_TITLE_000409_001,CLIENT_00138,DP_00116,2026-05-03T22:33:00.622734,2026-06-01T22:33:00.622734,Delayed,,High,51.73
DELIVERY_019309,VER_TITLE_000446_001,CLIENT_00129,DP_00110,2026-04-13T22:33:00.623363,2026-04-23T22:33:00.623363,Pending,,High,249.39
DELIVERY_019310,VER_TITLE_004526_003,CLIENT_00092,DP_00104,2026-03-05T22:33:00.623973,2026-03-12T22:33:00.623973,In Progress,,Medium,175.26
DELIVERY_019311,VER_TITLE_001287_005,CLIENT_00116,DP_00018,2026-05-06T22:33:00.624673,2026-05-14T22:33:00.624673,Failed,,Low,57.79
DELIVERY_019312,VER_TITLE_000205_003,CLIENT_00066,DP_00008,2026-04-23T22:33:00.625322,2026-05-03T22:33:00.625322,Delayed,,Low,320.97
DELIVERY_019313,VER_TITLE_004123_001,CLIENT_00110,DP_00113,2026-05-05T22:33:00.625960,2026-05-22T22:33:00.625960,Completed,2026-05-17T22:33:00.625976,Urgent,399.91
DELIVERY_019314,VER_TITLE_003637_002,CLIENT_00193,DP_00076,2026-04-29T22:33:00.626664,2026-05-26T22:33:00.626664,Failed,,Low,219.75
DELIVERY_019315,VER_TITLE_000799_005,CLIENT_00167,DP_00044,2026-02-28T22:33:00.627298,2026-03-14T22:33:00.627298,Pending,,Medium,278.31
DELIVERY_019316,VER_TITLE_004785_002,CLIENT_00092,DP_00094,2026-05-05T22:33:00.627915,2026-05-19T22:33:00.627915,Completed,2026-05-16T22:33:00.627931,Low,378.21
DELIVERY_019317,VER_TITLE_003696_000,CLIENT_00026,DP_00138,2026-03-28T22:33:00.628519,2026-04-19T22:33:00.628519,Pending,,Low,318.95
DELIVERY_019318,VER_TITLE_004983_004,CLIENT_00110,DP_00035,2026-02-22T22:33:00.629243,2026-03-17T22:33:00.629243,Delayed,,Low,259.62
DELIVERY_019319,VER_TITLE_002060_004,CLIENT_00025,DP_00018,2026-03-30T22:33:00.629846,2026-04-25T22:33:00.629846,Failed,,High,470.77
DELIVERY_019320,VER_TITLE_003178_004,CLIENT_00042,DP_00113,2026-02-28T22:33:00.630456,2026-03-25T22:33:00.630456,Completed,2026-05-14T22:33:00.630487,Urgent,280.6
DELIVERY_019321,VER_TITLE_000805_000,CLIENT_00191,DP_00079,2026-03-19T22:33:00.631159,2026-04-05T22:33:00.631159,Completed,2026-05-15T22:33:00.631177,Low,72.04
DELIVERY_019322,VER_TITLE_004046_000,CLIENT_00176,DP_00052,2026-04-10T22:33:00.631771,2026-04-17T22:33:00.631771,Completed,2026-05-16T22:33:00.631786,Urgent,335.31
DELIVERY_019323,VER_TITLE_004406_000,CLIENT_00153,DP_00014,2026-04-21T22:33:00.632576,2026-05-13T22:33:00.632576,Pending,,Urgent,285.87
DELIVERY_019324,VER_TITLE_002985_000,CLIENT_00147,DP_00004,2026-05-21T22:33:00.633280,2026-06-02T22:33:00.633280,Failed,,Medium,15.01
DELIVERY_019325,VER_TITLE_002834_003,CLIENT_00003,DP_00102,2026-03-05T22:33:00.633891,2026-03-11T22:33:00.633891,Completed,2026-05-22T22:33:00.633908,Urgent,230.95
DELIVERY_019326,VER_TITLE_002014_000,CLIENT_00017,DP_00144,2026-03-24T22:33:00.634523,2026-04-15T22:33:00.634523,Completed,2026-05-18T22:33:00.634541,Urgent,402.52
DELIVERY_019327,VER_TITLE_002007_001,CLIENT_00102,DP_00133,2026-05-07T22:33:00.635294,2026-05-23T22:33:00.635294,Completed,2026-05-17T22:33:00.635314,Medium,226.26
DELIVERY_019328,VER_TITLE_003791_000,CLIENT_00045,DP_00037,2026-05-05T22:33:00.635931,2026-05-18T22:33:00.635931,Failed,,High,83.55
DELIVERY_019329,VER_TITLE_004178_004,CLIENT_00021,DP_00012,2026-05-15T22:33:00.636543,2026-06-04T22:33:00.636543,Failed,,Medium,398.91
DELIVERY_019330,VER_TITLE_000547_002,CLIENT_00077,DP_00130,2026-03-21T22:33:00.637275,2026-04-12T22:33:00.637275,Pending,,Urgent,453.55
DELIVERY_019331,VER_TITLE_000948_003,CLIENT_00118,DP_00006,2026-04-17T22:33:00.637892,2026-05-15T22:33:00.637892,In Progress,,High,439.68
DELIVERY_019332,VER_TITLE_002905_005,CLIENT_00043,DP_00132,2026-03-02T22:33:00.638511,2026-03-20T22:33:00.638511,Delayed,,High,305.6
DELIVERY_019333,VER_TITLE_002384_004,CLIENT_00073,DP_00046,2026-05-20T22:33:00.639268,2026-06-01T22:33:00.639268,In Progress,,High,296.86
DELIVERY_019334,VER_TITLE_000267_001,CLIENT_00126,DP_00128,2026-05-14T22:33:00.639928,2026-05-24T22:33:00.639928,Pending,,Urgent,114.04
DELIVERY_019335,VER_TITLE_000994_000,CLIENT_00142,DP_00062,2026-03-19T22:33:00.640530,2026-03-30T22:33:00.640530,Failed,,Medium,483.0
DELIVERY_019336,VER_TITLE_003557_000,CLIENT_00119,DP_00113,2026-03-09T22:33:00.641257,2026-03-30T22:33:00.641257,Failed,,High,222.45
DELIVERY_019337,VER_TITLE_000293_000,CLIENT_00028,DP_00039,2026-05-10T22:33:00.641876,2026-05-24T22:33:00.641876,Completed,2026-05-14T22:33:00.641891,Medium,487.5
DELIVERY_019338,VER_TITLE_004945_000,CLIENT_00025,DP_00068,2026-04-21T22:33:00.642492,2026-05-11T22:33:00.642492,In Progress,,Urgent,130.93
DELIVERY_019339,VER_TITLE_001979_001,CLIENT_00052,DP_00100,2026-02-24T22:33:00.643193,2026-03-25T22:33:00.643193,Completed,2026-05-19T22:33:00.643212,Urgent,403.61
DELIVERY_019340,VER_TITLE_002027_001,CLIENT_00109,DP_00083,2026-04-18T22:33:00.643837,2026-05-09T22:33:00.643837,Pending,,High,22.92
DELIVERY_019341,VER_TITLE_001269_005,CLIENT_00102,DP_00116,2026-03-30T22:33:00.644484,2026-04-10T22:33:00.644484,Pending,,Low,39.99
DELIVERY_019342,VER_TITLE_004994_002,CLIENT_00135,DP_00114,2026-04-16T22:33:00.645164,2026-05-10T22:33:00.645164,Pending,,Urgent,219.16
DELIVERY_019343,VER_TITLE_002933_001,CLIENT_00037,DP_00138,2026-04-18T22:33:00.645854,2026-04-27T22:33:00.645854,Pending,,Medium,388.78
DELIVERY_019344,VER_TITLE_004688_002,CLIENT_00003,DP_00147,2026-04-15T22:33:00.646930,2026-04-28T22:33:00.646930,Completed,2026-05-15T22:33:00.646961,Medium,463.07
DELIVERY_019345,VER_TITLE_000940_000,CLIENT_00057,DP_00106,2026-04-12T22:33:00.648398,2026-04-28T22:33:00.648398,Completed,2026-05-21T22:33:00.648420,Medium,181.12
DELIVERY_019346,VER_TITLE_003094_000,CLIENT_00031,DP_00133,2026-03-04T22:33:00.649154,2026-03-14T22:33:00.649154,Failed,,Low,398.08
