job_id,version_id,language_code,job_type,status,completion_date,quality_score,vendor
ed979338-1766-41a3-baaa-d8d915ce6e89,VER_TITLE_004039_002,LANG_001,Audio Description,Pending,,,"Rodriguez, Watts and Herring"
eceda197-d8c0-45b9-97b4-ad231c9546e0,VER_TITLE_004039_003,LANG_007,Subtitling,QA Review,,,Internal
1fbd8f8c-27a8-4750-acce-c1a13e2e59eb,VER_TITLE_004039_003,LANG_030,Subtitling,Pending,,,Internal
182d86de-b4ab-43a4-b2e8-23545fbd9736,VER_TITLE_004039_003,LANG_014,Subtitling,Completed,2025-11-26T18:57:21.174591,0.8464016031730308,Internal
6796f458-170e-436a-ae51-391a625189dd,VER_TITLE_004040_000,LANG_029,Voice-over,Completed,2026-01-14T18:57:21.174638,0.9171503100311084,Harmon-Jones
beb1003c-6c92-45fc-8d9e-8ed9ae1af8fe,VER_TITLE_004043_000,LANG_015,Audio Description,Pending,,,Rowland and Sons
556137e3-51c2-4260-a862-6028428d95ac,VER_TITLE_004043_000,LANG_004,Voice-over,Pending,,,Newman Group
659fafdc-9e16-487c-87ba-ec56a5681106,VER_TITLE_004043_000,LANG_017,Audio Description,In Progress,,,Morgan-Pearson
a07a858f-1edc-4121-8659-4453cd149db5,VER_TITLE_004043_002,LANG_014,Audio Description,In Progress,,,Internal
9d8f3234-f3d9-4f66-bbbc-c00dae9d0f3e,VER_TITLE_004043_002,LANG_002,Audio Description,In Progress,,,Internal
a53fa43e-520a-43b5-9353-531706ff2bd0,VER_TITLE_004043_003,LANG_001,Voice-over,Completed,2026-02-01T18:57:21.175028,0.9902680095897265,Internal
539effa4-e31a-480d-9f24-b9d4e7d84c4f,VER_TITLE_004043_003,LANG_012,Audio Description,QA Review,,,Internal
aad0ed95-303d-422b-ae17-ed4556b14ac4,VER_TITLE_004043_003,LANG_025,Voice-over,QA Review,,,Leblanc and Sons
34d6f8be-eb9f-46a6-a68f-03e8f8d01752,VER_TITLE_004045_000,LANG_029,Audio Description,Pending,,,Internal
6c8cbc86-6148-4959-9353-3d512e3732d5,VER_TITLE_004045_004,LANG_020,Subtitling,QA Review,,,Internal
e1f50f0b-d793-4e30-a104-b849660371de,VER_TITLE_004045_004,LANG_005,Voice-over,Pending,,,Garza Ltd
e5ade7c2-826f-4bcc-a934-f4c4859cd4fb,VER_TITLE_004045_004,LANG_025,Subtitling,Pending,,,Internal
20be9dd6-f618-47f3-8373-74dd9b27443f,VER_TITLE_004046_001,LANG_019,Voice-over,QA Review,,,Allen-Carson
4611baac-d8ff-4905-afe5-2a5024654889,VER_TITLE_004046_001,LANG_028,Audio Description,Completed,2026-01-02T18:57:21.175364,0.8985166681919123,Thomas and Sons
7ffc265e-76d8-4dae-80dc-2ad8012a6f88,VER_TITLE_004046_001,LANG_030,Voice-over,Pending,,,Thompson Ltd
7c0df7f5-695c-4dc6-b16c-9b2ab086ea66,VER_TITLE_004046_002,LANG_013,Dubbing,In Progress,,,Internal
0b23f9f8-9cfa-433c-9f3b-266cbff5458f,VER_TITLE_004046_002,LANG_022,Dubbing,QA Review,,,Internal
e843a8a9-d565-4081-86b0-8d2452f450f7,VER_TITLE_004047_000,LANG_005,Audio Description,In Progress,,,Casey-Howard
b9df3b75-c156-4194-9f1c-8bbe586a77e8,VER_TITLE_004047_002,LANG_003,Voice-over,Pending,,,Internal
c68299cf-32ec-4d4f-9d27-3db9589e35da,VER_TITLE_004048_000,LANG_006,Audio Description,Pending,,,"Walker, Harrington and King"
d56a6a8c-2891-4faa-8466-ab76d6bac135,VER_TITLE_004048_000,LANG_002,Audio Description,Completed,2025-12-15T18:57:21.175777,0.9224630744864118,Internal
bf61f0bf-724a-4afe-8dd2-316e71db0bed,VER_TITLE_004048_001,LANG_028,Dubbing,Completed,2026-02-10T18:57:21.175826,0.9003424457163102,Internal
f62feda1-bcd8-4a86-b2ce-c3ad32005c86,VER_TITLE_004048_001,LANG_007,Audio Description,QA Review,,,"Brown, Wilson and Ellison"
414fb7f3-12f2-4c92-bc69-1e978b53ff31,VER_TITLE_004049_000,LANG_008,Voice-over,Pending,,,Moreno Inc
19b1ffc4-3e14-4c82-87c9-d4309a9a0bd4,VER_TITLE_004049_000,LANG_002,Subtitling,Pending,,,Internal
2486e74e-01ca-40c8-baec-764d91bc0330,VER_TITLE_004049_000,LANG_010,Voice-over,Pending,,,"Elliott, Winters and Brooks"
5728a067-4d24-418b-be81-0e5328493f87,VER_TITLE_004049_002,LANG_009,Voice-over,QA Review,,,Internal
71bc99e9-2af3-4814-a057-ebcaf44a5c89,VER_TITLE_004049_002,LANG_015,Voice-over,Completed,2026-04-18T18:57:21.176157,0.8849308505780957,Internal
0f77cd10-7bae-4806-91b4-4465bd0b2a27,VER_TITLE_004049_004,LANG_014,Subtitling,Pending,,,Rhodes-Rich
34acf3a8-89ee-4597-b7be-422a40a938f0,VER_TITLE_004049_005,LANG_020,Subtitling,Pending,,,Internal
35d530dc-53cc-451d-857d-9e3a1338b199,VER_TITLE_004049_005,LANG_015,Voice-over,Completed,2026-03-20T18:57:21.176338,0.9935133700719525,Internal
e1628b43-87a9-4a57-85ab-e07a2c661713,VER_TITLE_004049_005,LANG_025,Audio Description,QA Review,,,Stevenson-Smith
27bcb545-856b-481a-b6b6-63a44565f843,VER_TITLE_004050_000,LANG_001,Voice-over,Pending,,,Internal
54f9a6aa-273d-4cc5-8507-a94523d0edf0,VER_TITLE_004052_001,LANG_015,Audio Description,In Progress,,,Internal
daf7c3cb-d95b-496f-83c6-7a9e6bb70edc,VER_TITLE_004052_001,LANG_009,Subtitling,QA Review,,,Internal
4ff6e656-b5aa-40ee-95cc-2ded98ae27cd,VER_TITLE_004052_001,LANG_002,Dubbing,In Progress,,,Internal
2a78ad6c-0d51-4346-a516-a9da9b0bdb36,VER_TITLE_004053_001,LANG_027,Subtitling,Pending,,,Internal
9b37386f-b3a0-4e36-be3a-4749720f872e,VER_TITLE_004053_001,LANG_005,Dubbing,Completed,2026-01-12T18:57:21.176559,0.7396013203276718,Hayes Inc
483e79ad-6e82-4732-a2ff-fc611cfed7b9,VER_TITLE_004053_001,LANG_013,Dubbing,In Progress,,,Johnson-Gordon
4c90b7d7-9764-483e-876b-c7bb05e72ef9,VER_TITLE_004054_005,LANG_005,Audio Description,Pending,,,Internal
f68650a3-1b81-4e72-8761-6434d3a9af19,VER_TITLE_004054_005,LANG_023,Subtitling,Pending,,,Internal
f21d4973-66c6-4ce1-82de-83b8b982a812,VER_TITLE_004054_005,LANG_021,Audio Description,Pending,,,Internal
e9768532-035c-4c94-9b12-0a50e274690b,VER_TITLE_004056_000,LANG_023,Voice-over,Completed,2026-04-11T18:57:21.176758,0.8115293582282694,"Blair, Torres and Russell"
92a52621-6722-4fb7-96e7-df71ba3db916,VER_TITLE_004056_000,LANG_019,Subtitling,QA Review,,,Internal
0bce3e23-026c-4d66-a4b5-12d1782b64e8,VER_TITLE_004056_000,LANG_018,Audio Description,QA Review,,,Burke PLC
f82909a1-2318-44fe-b0d0-5292fa2ac2bf,VER_TITLE_004058_000,LANG_030,Subtitling,Pending,,,Internal
153a559f-a356-4742-aa69-c754419c4c25,VER_TITLE_004058_001,LANG_022,Audio Description,Pending,,,Internal
152f5758-d4e7-4de1-a4ef-36ce025143d5,VER_TITLE_004058_001,LANG_004,Dubbing,In Progress,,,Bush and Sons
37789ae0-95d9-4062-bb72-d5f36a0ec04c,VER_TITLE_004058_002,LANG_023,Subtitling,QA Review,,,Adams PLC
070af614-d83c-4b29-8506-5903a8fdd681,VER_TITLE_004058_002,LANG_012,Voice-over,In Progress,,,Mason-Mitchell
62a512f7-1e7c-4fff-a832-d0fd0b053381,VER_TITLE_004058_002,LANG_030,Audio Description,In Progress,,,"Ibarra, Perez and Pollard"
3f49a6a7-73d5-46b8-86ca-68c9aa1b742b,VER_TITLE_004058_003,LANG_022,Dubbing,QA Review,,,Oliver-Jones
3a109e0c-4343-4d00-84ff-0450b4ae1ca5,VER_TITLE_004058_003,LANG_011,Subtitling,Completed,2026-03-24T18:57:21.177424,0.8200717632798316,Flores and Sons
3ab9ff1d-a834-46d8-8f59-0b0cb86f141d,VER_TITLE_004058_003,LANG_014,Voice-over,Completed,2025-12-22T18:57:21.177467,0.8363789162853812,Smith Inc
23c74f7b-d0d3-4ed3-a0bd-a13acb7ce98d,VER_TITLE_004059_001,LANG_019,Audio Description,In Progress,,,Williams Inc
c8c6e7b2-f43b-484a-8fad-771aaf0f018f,VER_TITLE_004059_001,LANG_030,Voice-over,In Progress,,,Internal
322e0dc4-cca3-4841-a25c-0d5de7196686,VER_TITLE_004060_000,LANG_017,Subtitling,Completed,2026-02-16T18:57:21.177633,0.7933428107691757,Internal
28f5156c-f335-4225-9714-5a41effc15cd,VER_TITLE_004060_000,LANG_025,Audio Description,In Progress,,,Rivera-Rodriguez
27257a53-76db-40d7-af88-3c6f196563d8,VER_TITLE_004060_000,LANG_007,Subtitling,Completed,2026-02-10T18:57:21.177706,0.9778330754673793,Internal
01422e49-72c3-4186-94cf-f7c3a17c85ad,VER_TITLE_004060_003,LANG_023,Voice-over,Completed,2026-02-20T18:57:21.177756,0.7582058022180997,"Clark, Hinton and Garza"
bfb443ad-2f5f-444b-a71d-6826f82cb98d,VER_TITLE_004060_003,LANG_014,Voice-over,QA Review,,,Valdez-Marsh
92706a65-ba35-4d12-a39e-ce0b7065d564,VER_TITLE_004060_003,LANG_028,Dubbing,In Progress,,,Internal
c277487b-d63a-40bd-84f7-b567abbe1449,VER_TITLE_004060_004,LANG_012,Audio Description,Completed,2025-12-20T18:57:21.177959,0.9687998222766607,Internal
f9f70679-b8fa-46e7-a521-3a11b2b8c2d9,VER_TITLE_004060_004,LANG_023,Voice-over,Completed,2026-03-11T18:57:21.177968,0.9545297241452765,Internal
e6421111-eca6-4a0d-a728-a0cd85b492d6,VER_TITLE_004061_000,LANG_028,Audio Description,Completed,2026-04-21T18:57:21.178010,0.8805981117920911,Delgado PLC
ea7a6895-f2e4-4319-8431-f8b23b002d62,VER_TITLE_004061_000,LANG_016,Voice-over,Pending,,,Internal
28747ea8-5279-4839-95ac-687ed5c2e88b,VER_TITLE_004061_001,LANG_006,Subtitling,In Progress,,,Internal
e4a0f7f7-92aa-43ef-826c-574df8b68aa9,VER_TITLE_004061_001,LANG_010,Subtitling,Completed,2026-02-24T18:57:21.178105,0.8144283276532795,Internal
b4ed60dd-cd1b-48e3-942a-a431c07bb631,VER_TITLE_004061_002,LANG_024,Dubbing,Completed,2025-12-28T18:57:21.178148,0.7156928875522927,"Reynolds, Dixon and Hill"
9c4ff6c9-8261-4bd3-bf0f-5fa8b5bcdc20,VER_TITLE_004062_000,LANG_002,Subtitling,In Progress,,,Internal
1cdbc3c6-277a-4ca0-87cf-7db3e5bb01b2,VER_TITLE_004062_000,LANG_010,Subtitling,QA Review,,,Internal
39df134b-1716-44b2-96cc-022f12251e01,VER_TITLE_004063_001,LANG_019,Subtitling,QA Review,,,Internal
d8b4f65f-fe33-4d65-9ec9-ef2fea54a629,VER_TITLE_004063_001,LANG_014,Audio Description,QA Review,,,Internal
11d75cc6-9703-4810-9153-c27a0c7b61de,VER_TITLE_004063_002,LANG_006,Voice-over,Pending,,,Internal
4afb8b5c-b0cd-4b94-9f16-994de76acbca,VER_TITLE_004063_002,LANG_022,Dubbing,QA Review,,,Internal
47ab92f7-e28d-4ebd-ba92-4b588c7e3d11,VER_TITLE_004065_000,LANG_011,Subtitling,QA Review,,,"Lee, Smith and Grimes"
9285fbba-82e2-4dd3-8a37-d74efd98572b,VER_TITLE_004065_000,LANG_014,Audio Description,Completed,2025-12-21T18:57:21.178522,0.9608058636756946,Internal
63624109-56ed-43bc-9e90-07a53cea0771,VER_TITLE_004065_001,LANG_014,Subtitling,Completed,2025-12-20T18:57:21.178573,0.7407281902325963,Internal
aec15469-3cdd-42ad-8aed-a98700e1b196,VER_TITLE_004065_001,LANG_016,Audio Description,QA Review,,,Grant Group
beeeb834-e415-4b47-8a38-16f34aa4e148,VER_TITLE_004065_001,LANG_022,Audio Description,In Progress,,,Parker and Sons
e139f50e-c0d0-4096-b80b-f27512fc5e85,VER_TITLE_004066_002,LANG_030,Audio Description,In Progress,,,Internal
0830598f-35e6-4634-995c-990e16584508,VER_TITLE_004066_002,LANG_004,Voice-over,In Progress,,,Internal
b9e67870-e355-4cfe-9a57-3aa9c3dfd2b1,VER_TITLE_004067_000,LANG_016,Dubbing,Pending,,,Internal
a121cd9a-85ec-4275-8d20-6a9caadae866,VER_TITLE_004067_001,LANG_003,Audio Description,In Progress,,,Thompson Ltd
66511ee1-07e7-4591-82ca-0179fc4efa4b,VER_TITLE_004067_001,LANG_023,Voice-over,In Progress,,,Holmes-Keller
78b616a5-9b87-480d-9ae0-f42196868f04,VER_TITLE_004067_001,LANG_012,Audio Description,In Progress,,,Gilbert LLC
ac332500-2ae8-4212-b4ef-c9371d498b0c,VER_TITLE_004067_003,LANG_024,Audio Description,Completed,2026-01-16T18:57:21.179020,0.8773023994352287,"Welch, Ryan and White"
75f9dbe5-e22f-4e6f-ad89-51f2d85a0aab,VER_TITLE_004067_003,LANG_008,Audio Description,QA Review,,,Internal
d65d1560-5ae7-4cd7-b9dd-2627d2653202,VER_TITLE_004068_001,LANG_008,Audio Description,Completed,2026-02-06T18:57:21.179165,0.779144860476195,"Hunter, Johnson and Silva"
f47178e1-cea6-42d9-8a9e-dcb9a20823c7,VER_TITLE_004068_001,LANG_019,Audio Description,QA Review,,,"Owens, Robinson and Garcia"
1ec26b45-2ed4-4369-a99a-aec065fbd327,VER_TITLE_004068_002,LANG_003,Audio Description,Pending,,,Internal
a556ceb0-576d-4d59-8dfc-11099f5aa7f5,VER_TITLE_004068_002,LANG_024,Subtitling,QA Review,,,Callahan-Smith
18d92451-abb6-4f1d-af38-580103db4a16,VER_TITLE_004068_003,LANG_009,Audio Description,QA Review,,,"Wyatt, Cooper and Cobb"
e2b787aa-daf8-44cb-a9f9-9ad77d3146b3,VER_TITLE_004068_003,LANG_022,Audio Description,In Progress,,,Internal
a1da0e56-fccc-4a40-a404-b0546af20ca2,VER_TITLE_004068_003,LANG_002,Dubbing,In Progress,,,Riley LLC
dc21c8a7-8ec1-4f91-b697-e782231e45e1,VER_TITLE_004069_000,LANG_006,Dubbing,Pending,,,Internal
80bb4279-64e8-473a-8b6b-2cc357f687fd,VER_TITLE_004069_000,LANG_019,Dubbing,In Progress,,,Internal
90a17a81-cf50-47fa-a1d0-ec63c31cb348,VER_TITLE_004070_000,LANG_001,Subtitling,Pending,,,Internal
2893f4d1-0846-4630-aeb2-22e59ef09c13,VER_TITLE_004070_002,LANG_016,Subtitling,In Progress,,,Lee LLC
be09cba3-8fe0-434c-bf0f-2e354db6f372,VER_TITLE_004071_000,LANG_002,Dubbing,In Progress,,,Internal
9d62de8a-3719-4cdf-814b-8c503a88d083,VER_TITLE_004071_001,LANG_006,Voice-over,Pending,,,"Spencer, King and Mack"
3d3649d6-4ebd-40ff-bb2e-5a84f72d9f8b,VER_TITLE_004071_001,LANG_013,Subtitling,QA Review,,,"English, Wright and Gaines"
4dca7e4b-922a-422b-a7f7-9740e040b9a3,VER_TITLE_004071_001,LANG_023,Subtitling,In Progress,,,Internal
b92b0c8f-e7dc-4566-89bf-82b55400acab,VER_TITLE_004071_003,LANG_022,Audio Description,QA Review,,,"Hancock, Weaver and Hartman"
59b28335-c346-4881-a981-a2273e8e33dd,VER_TITLE_004071_004,LANG_023,Audio Description,Completed,2026-05-21T18:57:21.180309,0.7335081725797747,"Warner, Lopez and Sanchez"
f0141fa4-2cdf-43bb-9d0d-86c7cb504811,VER_TITLE_004072_001,LANG_011,Dubbing,QA Review,,,Jones Inc
74306ca7-a0b1-49eb-a52d-eba411b52457,VER_TITLE_004072_001,LANG_022,Voice-over,Completed,2026-03-13T18:57:21.180489,0.7159261346056224,Internal
24a765c3-fdfb-4589-9876-23f5670c041e,VER_TITLE_004072_001,LANG_003,Voice-over,In Progress,,,Internal
03d7ae09-c202-4b3a-9df7-173775ced29f,VER_TITLE_004072_004,LANG_022,Subtitling,QA Review,,,Internal
0253bca1-f783-43b7-9a2d-b3f8ab8e547a,VER_TITLE_004072_004,LANG_012,Audio Description,Pending,,,Internal
af0dcd32-379c-4770-9216-0d35c270a6e8,VER_TITLE_004072_004,LANG_025,Subtitling,QA Review,,,Internal
8bd7b2f5-cb98-4296-b866-4c255ab75376,VER_TITLE_004073_002,LANG_020,Audio Description,In Progress,,,Lamb Inc
bd7f8b74-b625-43e4-b450-9c2e8b5d579f,VER_TITLE_004073_002,LANG_012,Dubbing,Completed,2026-01-31T18:57:21.180651,0.8316887227606459,Internal
738e6e17-12fe-446c-bd5c-a02fb0c21e29,VER_TITLE_004073_003,LANG_010,Audio Description,Pending,,,"Macias, Brooks and Wheeler"
90fe7eaa-f176-4590-a28d-cf18664afd44,VER_TITLE_004073_003,LANG_001,Dubbing,QA Review,,,"Zavala, Carson and Joseph"
14567f4b-d7ac-4e96-90fe-64fd3f3058a5,VER_TITLE_004073_003,LANG_013,Dubbing,QA Review,,,Rice-Clarke
6c94e443-cda2-4c6a-9724-6cf58c0b3eed,VER_TITLE_004073_004,LANG_009,Dubbing,In Progress,,,Freeman Inc
e96e556c-f08c-4b3b-bf6e-19a93ed9ade5,VER_TITLE_004073_004,LANG_008,Audio Description,Completed,2026-04-05T18:57:21.182077,0.9242509024950165,Internal
df89cdef-0ef3-4431-9ca2-c62cd979d579,VER_TITLE_004073_004,LANG_011,Audio Description,Pending,,,Internal
f65d7475-2f1c-4476-9330-fd661ed6be33,VER_TITLE_004075_000,LANG_003,Audio Description,Pending,,,"Robinson, George and Daniels"
aa2247fa-debe-4cd9-afc4-3d416634e909,VER_TITLE_004075_000,LANG_028,Audio Description,QA Review,,,Internal
daff15e7-2458-4317-84cf-9fa330ff9846,VER_TITLE_004075_001,LANG_005,Voice-over,In Progress,,,Internal
2d1d7d4c-7f03-4fc0-9548-ab1249bcebc7,VER_TITLE_004075_001,LANG_018,Dubbing,In Progress,,,Mann-Black
e6039b72-cd45-4f68-be56-efe6f9722d15,VER_TITLE_004075_002,LANG_005,Audio Description,Pending,,,"Sampson, Burton and Berry"
80ea91e4-9d61-45a9-bf03-e2b2ed65af18,VER_TITLE_004075_002,LANG_006,Dubbing,Pending,,,Gilbert Ltd
aa1a3108-9a79-46eb-b0e2-3b19239ca938,VER_TITLE_004077_000,LANG_025,Voice-over,QA Review,,,Mcclain PLC
a3623b2f-d6f0-449e-b52d-91a2c4b42e6f,VER_TITLE_004077_000,LANG_001,Voice-over,Pending,,,Internal
702643c1-1b90-45da-9d50-31b592872c95,VER_TITLE_004077_000,LANG_019,Voice-over,In Progress,,,"Frost, Kennedy and Davis"
4c1fb3e9-2b76-4b1c-9fce-21f49692cfb1,VER_TITLE_004079_000,LANG_010,Subtitling,Completed,2026-04-02T18:57:21.183962,0.8042240340698543,Martinez and Sons
b5da0ff3-acf3-426e-9704-0e0abe1dee60,VER_TITLE_004079_000,LANG_017,Audio Description,Pending,,,Mccarty Ltd
64eaa77c-fd7f-4604-8486-e94967e248b9,VER_TITLE_004080_000,LANG_012,Audio Description,In Progress,,,Moore Ltd
6ac3a487-134a-497e-93ef-369491dfbe5b,VER_TITLE_004080_000,LANG_003,Subtitling,In Progress,,,Moore-Foster
173b19a5-c75c-41b0-8f17-2bb2917de70f,VER_TITLE_004081_000,LANG_003,Audio Description,Completed,2026-01-09T18:57:21.184638,0.8239096539452799,Watson PLC
6130e208-f4cc-4cb0-adf6-b2deb5529fe1,VER_TITLE_004081_001,LANG_017,Audio Description,In Progress,,,Internal
79d0b222-5ff4-44a5-9e20-93a3ceefccab,VER_TITLE_004081_001,LANG_023,Voice-over,Pending,,,"Tran, Neal and Navarro"
a0ebb9fb-dea9-4394-84c4-2380b244596a,VER_TITLE_004081_001,LANG_016,Audio Description,QA Review,,,"Lee, Robinson and Adams"
6b3871b7-2def-4ee9-b582-a39d89f9ab02,VER_TITLE_004081_002,LANG_003,Audio Description,In Progress,,,"Lewis, Blair and Welch"
50db1289-7672-4558-9b46-f912eb47e936,VER_TITLE_004082_001,LANG_025,Dubbing,In Progress,,,Internal
00caa6fa-4501-465f-b5a2-c265e6ed7849,VER_TITLE_004082_001,LANG_017,Subtitling,Pending,,,Myers and Sons
dd453f0c-56b3-4855-aba0-77ba78176480,VER_TITLE_004082_001,LANG_015,Audio Description,Completed,2025-12-28T18:57:21.185831,0.7423045431295928,"Wilson, Allen and Ochoa"
c67976b2-1fce-4728-8c62-7db69872099a,VER_TITLE_004082_002,LANG_013,Audio Description,Pending,,,Internal
91d233d0-d73c-4d17-b795-10ebe2207509,VER_TITLE_004082_002,LANG_025,Subtitling,Pending,,,"Reynolds, Gilbert and Young"
73d5ca9b-780e-4beb-af7a-c2b101240332,VER_TITLE_004082_002,LANG_023,Subtitling,Completed,2026-03-27T18:57:21.186274,0.8729027341466948,Mathews-Santos
60cece43-2c0e-41a2-becb-a82f157a1b58,VER_TITLE_004083_001,LANG_015,Dubbing,Pending,,,Internal
6c646594-9254-4780-85be-705030fd4db0,VER_TITLE_004083_001,LANG_002,Dubbing,Completed,2026-04-28T18:57:21.186481,0.7676718805343075,Internal
b5f1c0a7-cca7-4892-a076-21e5965bd202,VER_TITLE_004083_002,LANG_026,Dubbing,Completed,2026-03-31T18:57:21.186559,0.7602388349025822,Mitchell-Pennington
5e7d6a3b-35f2-4546-81aa-b985a31213a0,VER_TITLE_004083_002,LANG_006,Dubbing,Completed,2026-05-06T18:57:21.186685,0.7818655208073425,Internal
d7a0200e-30eb-40ce-ae5a-d9038fd3e271,VER_TITLE_004083_002,LANG_016,Voice-over,In Progress,,,Ryan Ltd
452d2039-da9e-4960-bb3d-f3c60261594e,VER_TITLE_004084_002,LANG_011,Subtitling,Pending,,,Clark LLC
ed8bf34d-b895-422a-8c65-165d9c581f50,VER_TITLE_004084_002,LANG_001,Audio Description,Completed,2026-03-02T18:57:21.186957,0.7291598437831438,Hunter-Simmons
cb119513-9145-4402-ac3e-6269681e3b48,VER_TITLE_004084_002,LANG_018,Dubbing,In Progress,,,Beasley PLC
596bb144-46c3-45db-8a58-41f1e5dd583e,VER_TITLE_004084_003,LANG_026,Voice-over,Pending,,,Gentry-Morales
2d23326c-e6db-4ae8-8b42-7aca4c8b2d58,VER_TITLE_004085_000,LANG_005,Dubbing,Pending,,,Mullen-Johnson
8a29d171-dcd8-4335-9023-a7df61ef5f6c,VER_TITLE_004085_000,LANG_018,Subtitling,QA Review,,,Internal
35aee186-474e-4806-bc57-760a1562fb86,VER_TITLE_004085_001,LANG_030,Subtitling,Pending,,,Kim-Simmons
175f9f31-8a52-471a-b55f-b94bcb79ec60,VER_TITLE_004085_001,LANG_016,Voice-over,QA Review,,,Internal
ff42c0ca-6bc2-4271-ba22-8f909e123a8d,VER_TITLE_004086_000,LANG_008,Dubbing,Completed,2026-02-09T18:57:21.187886,0.791728086632633,Internal
7f776d48-c3fa-4632-8d51-611aa513b26a,VER_TITLE_004086_000,LANG_022,Dubbing,In Progress,,,Internal
bc482210-c7d9-4c74-98e6-7dd86f403cc7,VER_TITLE_004087_000,LANG_017,Subtitling,In Progress,,,Internal
55eb6713-657b-4d6b-9b7f-9f762da05ffb,VER_TITLE_004087_000,LANG_026,Audio Description,In Progress,,,Greene-French
3f7cbaeb-5f75-4695-ad58-1c025d5d3824,VER_TITLE_004087_001,LANG_014,Audio Description,Completed,2026-02-25T18:57:21.188163,0.9065406175780414,Internal
86d3a8c4-754d-40fa-8392-dfb9d08cbe67,VER_TITLE_004087_001,LANG_002,Dubbing,In Progress,,,Internal
a67ae27c-7f70-4e96-b96f-89e1bf981a3a,VER_TITLE_004087_001,LANG_030,Dubbing,Pending,,,Jones-Downs
bf51fd3c-9ce1-4177-b82e-9ffb11a758f5,VER_TITLE_004087_002,LANG_029,Subtitling,Pending,,,Internal
7b7ec4aa-28ce-41ab-a36e-df6627bf4ddf,VER_TITLE_004087_002,LANG_019,Dubbing,Pending,,,Internal
bf1b545c-2b91-4eb7-9812-84e6ef17e025,VER_TITLE_004088_001,LANG_023,Subtitling,In Progress,,,Internal
49452fd9-bb0a-47cd-b374-d51ba91a97c5,VER_TITLE_004088_001,LANG_012,Audio Description,In Progress,,,Internal
ee050c83-1d40-4906-8ad6-a2353ec7a15c,VER_TITLE_004088_002,LANG_009,Voice-over,QA Review,,,Internal
5f55298c-50ee-413c-93ee-d56c91a86eea,VER_TITLE_004089_000,LANG_010,Voice-over,QA Review,,,Internal
c2d50a89-5424-44d7-bacd-91db92346d4c,VER_TITLE_004089_000,LANG_003,Dubbing,In Progress,,,"Walter, Adams and Hill"
2b43c481-d36e-4442-bfa0-d3d4bda32eae,VER_TITLE_004089_002,LANG_011,Dubbing,QA Review,,,Internal
420b6557-1b92-4525-bbd8-ed64ec279be9,VER_TITLE_004091_000,LANG_007,Audio Description,QA Review,,,Internal
b3dc9857-b053-417b-abe6-2ccb3c2094f0,VER_TITLE_004091_000,LANG_025,Dubbing,QA Review,,,Krueger-Monroe
d16c2b3d-6a6a-48eb-965b-a48614d7cac3,VER_TITLE_004091_001,LANG_023,Subtitling,In Progress,,,Burke-James
d1b2dc4e-a449-46f7-97ae-8d34843b4402,VER_TITLE_004092_001,LANG_016,Subtitling,Completed,2026-01-24T18:57:21.189195,0.9224643860434385,Frye Ltd
f513929e-4b32-4668-9342-9b102bfa812b,VER_TITLE_004092_002,LANG_019,Dubbing,In Progress,,,"Hanson, Gonzalez and Ray"
99b7550a-5017-40c8-8e8f-49ed7f5aa201,VER_TITLE_004092_002,LANG_011,Audio Description,In Progress,,,Internal
523c34f3-5e03-4f80-acff-47c9b924c9de,VER_TITLE_004093_001,LANG_013,Subtitling,In Progress,,,Armstrong-Banks
a1db9f6b-0dd0-41b7-8556-f6bad30c3b31,VER_TITLE_004093_002,LANG_024,Audio Description,QA Review,,,Internal
9da25638-1ab8-4686-8e41-5900b3292ad1,VER_TITLE_004093_002,LANG_009,Voice-over,In Progress,,,Internal
56c2b15d-b0db-4715-bd02-9a7a162ef38b,VER_TITLE_004095_000,LANG_030,Voice-over,Pending,,,Internal
f4dbdf4c-c7da-4a95-95bb-e519c14a586f,VER_TITLE_004096_001,LANG_014,Subtitling,Pending,,,Freeman-Griffin
ba44ab1c-e532-4d20-b92a-f42c582f7f70,VER_TITLE_004096_001,LANG_010,Audio Description,In Progress,,,Internal
39d1038a-d924-4f55-ace9-3a6a92acd73d,VER_TITLE_004097_000,LANG_002,Voice-over,Pending,,,Internal
03e4339a-a02f-485a-a7d2-e387c518ea27,VER_TITLE_004097_000,LANG_022,Voice-over,QA Review,,,Internal
7cb7bc75-2bb8-403d-8bfd-85e4373ea0a5,VER_TITLE_004097_001,LANG_020,Audio Description,In Progress,,,"Roberts, Shaw and Thomas"
76663319-94f8-4fc4-8b89-317afc3359bd,VER_TITLE_004097_002,LANG_007,Subtitling,In Progress,,,Internal
2e18cdae-4ca0-4509-b058-a2aee96d0de7,VER_TITLE_004097_002,LANG_004,Audio Description,QA Review,,,"Greer, Griffith and Alexander"
58405ae7-3602-4419-943f-f55aa9b47484,VER_TITLE_004097_004,LANG_018,Subtitling,In Progress,,,Internal
ff11cea5-3c5b-4eb9-8f2a-e613d3cc8057,VER_TITLE_004097_004,LANG_026,Subtitling,QA Review,,,Bell-Bishop
3f2b228c-65a6-4558-8d83-a50b96529be1,VER_TITLE_004098_000,LANG_003,Subtitling,In Progress,,,Internal
3e8d1a38-c3dd-47fc-8abd-b52d7bfc2e71,VER_TITLE_004098_002,LANG_014,Subtitling,Pending,,,Matthews Group
